author;mentioned;tweet_id
1711049318;3247645888;1129103962450399232
810902574;104842204;1129094806079180801
810902574;250362424;1129094806079180801
810902574;818424060581449728;1129094806079180801
708978395116400640;2427092370;1129092935625187330
708978395116400640;435714957;1129092935625187330
708978395116400640;1089837186;1129092935625187330
708978395116400640;307917281;1129092935625187330
708978395116400640;466407338;1129092935625187330
143937326;109316621;1129090895633100800
143937326;466407338;1129090895633100800
3247645888;109316621;1129090193242447874
3247645888;75254030;1129090193242447874
3247645888;776074036354945025;1129090193242447874
3247645888;236318698;1129090193242447874
4283336295;492071324;1129086148855390213
1711049318;236318698;1129083425028280320
1711049318;466407338;1129083425028280320
1711049318;3247645888;1129083425028280320
1711049318;236318698;1129082797841371137
1711049318;466407338;1129082797841371137
1711049318;3247645888;1129082797841371137
90871350;109316621;1129082731873361921
887106792;267310512;1129081662694973440
887106792;3247645888;1129081662694973440
3247645888;267310512;1129079657217896448
1711049318;994109661895974912;1129079372202291200
1711049318;466407338;1129079372202291200
1711049318;3247645888;1129079372202291200
1381188811;994109661895974912;1129078791379259392
1381188811;1711049318;1129078791379259392
1711049318;994109661895974912;1129078763562700805
1711049318;466407338;1129078763562700805
1711049318;3247645888;1129078763562700805
2437476789;466407338;1129077396789956608
2437476789;3247645888;1129077396789956608
290649968;242690085;1129077009366355969
290649968;466407338;1129077009366355969
1711049318;75254030;1129076824179400704
1711049318;466407338;1129076824179400704
1711049318;3247645888;1129076824179400704
1711049318;75254030;1129076371316248578
1711049318;466407338;1129076371316248578
1711049318;3247645888;1129076371316248578
1711049318;75254030;1129075581352599557
1711049318;466407338;1129075581352599557
1711049318;3247645888;1129075581352599557
1711049318;109316621;1129074483116105730
1711049318;466407338;1129074483116105730
1711049318;3247645888;1129074483116105730
1711049318;109316621;1129074140890259461
1711049318;466407338;1129074140890259461
1711049318;3247645888;1129074140890259461
1711049318;109316621;1129073323105771520
1711049318;466407338;1129073323105771520
1711049318;3247645888;1129073323105771520
267310512;267310512;1129071832211107841
267310512;466407338;1129071832211107841
267310512;332714701;1129071832211107841
1711049318;466407338;1129070906905694208
1711049318;3247645888;1129070906905694208
1711049318;466407338;1129070465056743425
1711049318;3247645888;1129070465056743425
20509689;523386042;1129069905062518784
267310512;58821418;1129069170920960000
1711049318;466407338;1129068353740574720
1711049318;3247645888;1129068353740574720
1711049318;466407338;1129065688600109056
1711049318;3247645888;1129065688600109056
267310512;267310512;1129062907713605633
2467888334;1711049318;1129055636208181248
2467888334;466407338;1129055636208181248
2467888334;3247645888;1129055636208181248
1711049318;2467888334;1129051100181610496
1711049318;466407338;1129051100181610496
1711049318;3247645888;1129051100181610496
3021345514;102023999;1129038960737624066
3021345514;253298167;1129038960737624066
540786213;1072105746710626305;1129036593053032450
540786213;1070239943010779138;1129036593053032450
540786213;964934780;1129036593053032450
540786213;889240064;1129036593053032450
540786213;374360131;1129036593053032450
540786213;81860183;1129036593053032450
1711049318;466407338;1129033428555436038
1711049318;2467888334;1129033428555436038
1711049318;332714701;1129033428555436038
1711049318;267310512;1129033428555436038
1711049318;75254030;1129033428555436038
75254030;75254030;1129027550594912256
75254030;3247645888;1129027550594912256
895225806330503172;791635;1129022984910450688
255945475;14942445;1129016675334942720
1047848080920498176;1047848080920498176;1128997986959331328
1047848080920498176;552928783;1128997986959331328
1047848080920498176;899682649;1128997986959331328
332714701;332714701;1128960645209182208
332714701;Unknown-60;1128960645209182208
332714701;819254822;1128960645209182208
332714701;3247645888;1128960645209182208
332714701;866749981;1128960645209182208
267310512;102023999;1128959550508474368
267310512;253298167;1128959550508474368
104552818;929241113478729730;1128957029886963713
929241113478729730;343223393;1128949219275038720
929241113478729730;87717533;1128949219275038720
929241113478729730;492071324;1128949219275038720
929241113478729730;179435532;1128949219275038720
929241113478729730;735910096920805376;1128949219275038720
1525657784;274618721;1128931097298034688
1525657784;2871981791;1128931097298034688
172457486;390209168;1128928176007204864
219582317;144820861;1128927452355538944
629354706;3384805324;1128926076250578949
629354706;296692491;1128926076250578949
629354706;2338841852;1128926076250578949
1121044171266117633;1121044171266117633;1128903088193114113
194673466;242343224;1128774571845398530
2423662292;238275157;1128759564160126976
1002089757348978688;1002089757348978688;1128742343757242369
1002089757348978688;722367789701414913;1128742343757242369
880019069042405377;2470722421;1128740336187129858
880019069042405377;4201202234;1128740336187129858
2328462930;2328462930;1128725518600351744
1073239968905084928;3384805324;1128722236742021120
1073239968905084928;2871981791;1128722236742021120
1073239968905084928;2262926136;1128722236742021120
390209168;172457486;1128688453883965441
3025569113;Unknown-232;1128685177784406016
1117471411;984466426038767616;1128682209660084224
492375752;327325722;1128649851783270401
492375752;4613683695;1128649813401243648
492375752;242792677;1128649813401243648
492375752;327325722;1128649813401243648
1121044171266117633;1121044171266117633;1128646473686630402
1042822408602886144;2289437192;1128633828548009984
1042822408602886144;263560502;1128633828548009984
1352781744;999612126099591168;1128629835004354560
1352781744;84296635;1128629835004354560
735910096920805376;929241113478729730;1128611286424662016
735910096920805376;3342577431;1128611286424662016
735910096920805376;108234197;1128611286424662016
735910096920805376;1099156962;1128611286424662016
1352781744;1090582010899431424;1128609763808423936
1352781744;84296635;1128609763808423936
1662842155;492375752;1128599291226927104
1662842155;327325722;1128599291226927104
1662842155;128142166;1128599291226927104
1662842155;492375752;1128598447848861696
1662842155;242792677;1128598447848861696
1662842155;327325722;1128598447848861696
1662842155;1662842155;1128598447848861696
4874759476;522417959;1128588355174895617
4874759476;253298167;1128588355174895617
4874759476;1396527956;1128588355174895617
952837230774636545;611802353;1128578262010142720
952837230774636545;466407338;1128578262010142720
952837230774636545;582615674;1128578262010142720
466407338;439946961;1128576778635595776
466407338;297456112;1128576778635595776
466407338;611802353;1128576778635595776
466407338;582615674;1128576778635595776
466407338;952837230774636545;1128576778635595776
929241113478729730;179435532;1128570028834664448
3111679191;2381102534;1128559786813997056
3111679191;2873041366;1128559786813997056
486059803;14942445;1128555495776821248
492375752;242792677;1128499038620409856
492375752;327325722;1128499038620409856
492375752;128142166;1128499038620409856
1004327158792192001;14942445;1128386077419503616
75254030;75254030;1128363181334847494
952837230774636545;611802353;1128349304807145472
952837230774636545;466407338;1128349304807145472
952837230774636545;582615674;1128349304807145472
952837230774636545;611802353;1128345513680625665
952837230774636545;582615674;1128345513680625665
952837230774636545;466407338;1128345513680625665
554632969;810902574;1128341248258060289
554632969;250362424;1128341248258060289
554632969;104842204;1128341248258060289
1105191708218806273;3105252602;1128316743485726720
1105191708218806273;581616884;1128316743485726720
466407338;229112583;1128314816467173378
466407338;611802353;1128314816467173378
466407338;582615674;1128314816467173378
466407338;952837230774636545;1128314816467173378
3995217035;3247645888;1128294429289263104
364937898;45868938;1128277819006566400
364937898;874576560862490624;1128277819006566400
202152587;454833622;1128265349630132224
515343475;802929173660598272;1128263464433213440
427391623;18777523;1128260879986954240
427391623;858196190;1128260879986954240
539039778;829122608473964544;1128247347375423489
247253317;36397274;1128246152284004355
88977680;133798988;1128244063952617474
332714701;403604183;1128236708330233857
332714701;3247645888;1128236708330233857
332714701;Unknown-60;1128236708330233857
332714701;466407338;1128236708330233857
332714701;819254822;1128236708330233857
332714701;332714701;1128236708330233857
1597976730;88977680;1128223498202243072
474099871;474099871;1128218375866470400
3221533121;14942445;1128212808649400320
2547611827;2225226033;1128191128614916100
382300046;14942445;1128188673386786816
804972810477113344;523386042;1128047251857846273
1400718546;466407338;1128043668252786689
1400718546;611802353;1128043668252786689
1400718546;582615674;1128043668252786689
1400718546;952837230774636545;1128043668252786689
1400718546;2871981791;1128043668252786689
14999108;523386042;1128042020008857600
453756210;2792261273;1127998659637993472
453756210;3247645888;1127998659637993472
453756210;466407338;1127998659637993472
19614200;14942445;1127984459809083392
389715842;515725452;1127972006631231489
389715842;918010056943263744;1127972006631231489
389715842;266535423;1127972006631231489
466407338;611802353;1127963822197813248
466407338;582615674;1127963822197813248
466407338;952837230774636545;1127963822197813248
17960893;133798988;1127962837555535872
17960893;88977680;1127962837555535872
70607031;17288689;1127935517012709376
70607031;744659480;1127935517012709376
1121044171266117633;1121044171266117633;1127913990733148161
1121044171266117633;556161089;1127913990733148161
1121044171266117633;111543512;1127913990733148161
1121044171266117633;1477699874;1127913990733148161
1121044171266117633;784283021646057472;1127913990733148161
1121044171266117633;929241113478729730;1127913990733148161
952837230774636545;611802353;1127898785085046785
952837230774636545;466407338;1127898785085046785
952837230774636545;582615674;1127898785085046785
2222155640;964176804360617984;1127878825742872576
2222155640;1099156962;1127878825742872576
2222155640;143738458;1127878825742872576
2222155640;294018831;1127878825742872576
2222155640;167358477;1127878825742872576
2222155640;2409244112;1127878825742872576
425908612;2871981791;1127860983710519296
425908612;3384805324;1127860983710519296
3247645888;118771301;1127832162898780160
3247645888;81860183;1127832162898780160
3247645888;1565178686;1127832162898780160
382300046;611802353;1127820875850559488
382300046;582615674;1127820875850559488
382300046;466407338;1127820875850559488
952837230774636545;611802353;1127819520477995009
952837230774636545;582615674;1127819520477995009
952837230774636545;466407338;1127819520477995009
735397250;65706855;1127626038752808961
735397250;7996082;1127626038752808961
1124759123189538822;929241113478729730;1127598675449077763
1124759123189538822;3342577431;1127598675449077763
1023871908;262587472;1127569645672779776
1023871908;1428025310;1127569645672779776
1023871908;866743670074212353;1127569645672779776
1023871908;223200128;1127569645672779776
229112583;841762551037890560;1127511004684877824
273517425;1125819744341377025;1127346948644720641
273517425;273517425;1127346948644720641
351069660;194488163;1127152061844422656
776074036354945025;236318698;1127142941141684225
776074036354945025;423369901;1127142941141684225
776074036354945025;953589692833910786;1127142941141684225
776074036354945025;348517989;1127142941141684225
776074036354945025;245096772;1127142941141684225
776074036354945025;125723820;1127142941141684225
776074036354945025;3247645888;1127142941141684225
107442710;18970516;1126931350479466496
107442710;107442710;1126931350479466496
2886853193;Unknown-205;1126905770883342342
2886853193;2886853193;1126905770883342342
1124759123189538822;929241113478729730;1126896169500672000
1124759123189538822;3342577431;1126896169500672000
64721604;1084771371329175552;1126834394671534080
1105191708218806273;3105252602;1126830631273598977
1105191708218806273;790914317973655553;1126830631273598977
1105191708218806273;242343224;1126830631273598977
145254292;262705676;1126825194855776256
86907888;492071324;1126823944953237504
86907888;492121430;1126823944953237504
86907888;217123650;1126823944953237504
19016354;2905135973;1126819231855718400
19016354;614248303;1126819231855718400
19016354;3247645888;1126819231855718400
399954373;260844390;1126814438579896320
462279745;462279745;1126801307099181056
462279745;81860183;1126801307099181056
462279745;1067341509408813056;1126801307099181056
22909340;863734204198256641;1126793029837381632
22909340;118771301;1126793029837381632
22909340;466407338;1126793029837381632
3056829431;3384805324;1126790602899775489
3056829431;2871981791;1126790602899775489
3056829431;185668520;1126790602899775489
278950925;929241113478729730;1126789483381309441
929241113478729730;111543512;1126784274194206721
3052960894;3384805324;1126782242095808512
3052960894;2871981791;1126782242095808512
3052960894;185668520;1126782242095808512
539039778;829122608473964544;1126780175142797312
539039778;934890308;1126780175142797312
462279745;1072105746710626305;1126779733843349505
462279745;462279745;1126779733843349505
1121044171266117633;275097363;1126778683996430336
1121044171266117633;199632789;1126778683996430336
1121044171266117633;466407338;1126778683996430336
1121044171266117633;258801830;1126778683996430336
1121044171266117633;1121044171266117633;1126778683996430336
1121044171266117633;2638831847;1126778683996430336
1121044171266117633;468796002;1126778683996430336
849720350;2961855856;1126726461010767872
849720350;2757610312;1126726461010767872
849720350;4151958083;1126726461010767872
409877280;2225226033;1126579750036578305
1124759123189538822;929241113478729730;1126575666378498049
1124759123189538822;3342577431;1126575666378498049
3384805324;329601416;1126562241707487232
3384805324;2871981791;1126562241707487232
176767978;579741408;1126552722151489536
515343475;802929173660598272;1126531936829177856
414724326;384223902;1126529247978430465
414724326;332714701;1126529247978430465
414724326;775531508;1126529247978430465
104552818;929241113478729730;1126510915770302469
515343475;802929173660598272;1126495000609546241
792508033;233259939;1126475290245509123
920938940600864768;929241113478729730;1126465632311103488
519430777;2225226033;1126457689024942080
539039778;952837230774636545;1126453031128711168
999692180427075585;897019056;1126452863205613568
999692180427075585;275567906;1126452863205613568
999692180427075585;999692180427075585;1126452863205613568
1262881603;1262881603;1126445371511771139
332714701;332714701;1126445045396197376
332714701;Unknown-60;1126445045396197376
332714701;819254822;1126445045396197376
332714701;3247645888;1126445045396197376
332714701;866749981;1126445045396197376
408690651;3342577431;1126444877523423233
191505423;3384805324;1126426655059337217
191505423;2871981791;1126426655059337217
191505423;185668520;1126426655059337217
1121044171266117633;1121044171266117633;1126423630571823104
157099128;142702782;1126414505498611712
929241113478729730;2338099969;1126402233292206081
929241113478729730;810149168241135616;1126402233292206081
929241113478729730;157932694;1126402233292206081
929241113478729730;2766115032;1126402233292206081
929241113478729730;2493446359;1126402233292206081
929241113478729730;562023810;1126402233292206081
563127307;160831087;1126400487333531650
563127307;801937207065972736;1126400487333531650
563127307;1126384866977824773;1126400487333531650
269739619;889240064;1126396641081200640
269739619;374360131;1126396641081200640
269739619;929241113478729730;1126396641081200640
1067341509408813056;929241113478729730;1126394527739187200
1067341509408813056;81860183;1126394527739187200
1067341509408813056;889240064;1126394527739187200
269739619;269739619;1126394356859113472
269739619;929241113478729730;1126394356859113472
269739619;269739619;1126393698265305089
269739619;929241113478729730;1126392692513157120
269739619;269739619;1126392692513157120
269739619;889240064;1126392692513157120
735397250;1227034915;1126388728681857024
1121044171266117633;1121044171266117633;1126386884442304512
1121044171266117633;1121044171266117633;1126386629499863040
2893416353;466407338;1126382603286843397
414656788;142702782;1126370085424238593
2499048171;14436317;1126365194450558976
191079137;129907921;1126334662828335104
522549019;1049206464596905986;1126230896082923522
522549019;800110954721611776;1126230896082923522
522549019;2410907089;1126230896082923522
522549019;272546981;1126230896082923522
522549019;2871981791;1126230896082923522
522549019;1417550738;1126230896082923522
522549019;329315514;1126230896082923522
522549019;384257137;1126230896082923522
825769891470966785;142702782;1126202983438589952
1124759123189538822;929241113478729730;1126196663146696704
1124759123189538822;3342577431;1126196663146696704
327592094;522549019;1126188767142907906
327592094;1417550738;1126188767142907906
327592094;58576852;1126188767142907906
1303295683;422690674;1126179219715907585
1303295683;122353251;1126179219715907585
303232664;1889788710;1126138707617169408
577560966;466407338;1126125934938140673
577560966;3247645888;1126125934938140673
1091770412;2509973791;1126121637043159040
1091770412;905083275374419968;1126121637043159040
4178502669;2550098779;1126119530659483649
4178502669;4103894338;1126119530659483649
918019452150734848;915164964150792192;1126112055617052674
918019452150734848;304292069;1126112055617052674
918019452150734848;425868824;1126112055617052674
61636283;3247645888;1126111481064456196
61636283;118771301;1126111481064456196
61636283;2638831847;1126111481064456196
61636283;466407338;1126111481064456196
2229553418;263560502;1126110753113534464
3247645888;118771301;1126107576100372480
3247645888;2638831847;1126107576100372480
3247645888;466407338;1126107576100372480
3247645888;61636283;1126107576100372480
2570914842;522549019;1126096238020124674
2570914842;58576852;1126096238020124674
2570914842;3384805324;1126096238020124674
3291930317;417356680;1126092122896117763
1417550738;522549019;1126083471603109890
1417550738;2871981791;1126083471603109890
1417550738;3384805324;1126083471603109890
1417550738;299149410;1126083471603109890
1417550738;263560502;1126083471603109890
1042373826506620941;1042373826506620941;1126082728259145729
1042373826506620941;129907921;1126082728259145729
327592094;522549019;1126070552324726785
327592094;1417550738;1126070552324726785
327592094;58576852;1126070552324726785
781760040713662466;574999734;1126065720155152384
781760040713662466;1121044171266117633;1126065720155152384
781760040713662466;617377867;1126065720155152384
781760040713662466;2450244693;1126065720155152384
781760040713662466;123833939;1126065720155152384
781760040713662466;123835320;1126065720155152384
781760040713662466;1298456336;1126065720155152384
266535423;515725452;1126065655940354048
266535423;918010056943263744;1126065655940354048
929241113478729730;370165013;1126053855802855424
929241113478729730;2186326044;1126053855802855424
929241113478729730;264143547;1126053855802855424
929241113478729730;1459832556;1126053855802855424
929241113478729730;707524555196272640;1126053855802855424
929241113478729730;2292562710;1126053855802855424
1091770412;905083275374419968;1126047438693916672
1091770412;2509973791;1126047438693916672
327325722;86730662;1126045358054891520
466407338;3247645888;1126044296317145089
327325722;327325722;1126039063599955970
327325722;301569678;1126039063599955970
327325722;1002835808494202880;1126039063599955970
327325722;492375752;1126039063599955970
327325722;270904212;1126039063599955970
1091770412;2509973791;1126035298633297921
1091770412;905083275374419968;1126035298633297921
382300046;129907921;1126019693578469377
880019069042405377;308920584;1126014515143938049
880019069042405377;2470722421;1126014515143938049
880019069042405377;4201202234;1126014515143938049
880019069042405377;3247645888;1126014515143938049
880019069042405377;466407338;1126014515143938049
605385136;90370960;1126005031591907328
605385136;3019929155;1126005031591907328
492375752;270904212;1125902608806424576
492375752;156964911;1125902608806424576
492375752;327325722;1125902608806424576
513736915;2176804050;1125887715898273793
327325722;86730662;1125849109460598784
327325722;327325722;1125845496529129472
327325722;301569678;1125845496529129472
327325722;1002835808494202880;1125845496529129472
327325722;492375752;1125845496529129472
327325722;270904212;1125845496529129472
801223518;1298456336;1125844984836521984
3501494962;72494826;1125824427009220615
3501494962;415618821;1125824427009220615
2289437192;204126513;1125797925748137984
2289437192;1042822408602886144;1125797925748137984
2289437192;3384805324;1125797925748137984
2289437192;295779009;1125797925748137984
2289437192;2871981791;1125797925748137984
115642124;385618112;1125794969032318976
115642124;108440425;1125794969032318976
1401875024;1298456336;1125782803562541060
1401875024;850281543855747073;1125782803562541060
1401875024;2470722421;1125782803562541060
1401875024;3973462756;1125782803562541060
4204007597;110441462;1125771014955257856
187843236;61636283;1125759174485397506
187843236;3247645888;1125759174485397506
187843236;187843236;1125759174485397506
Unknown-70;Unknown-70;1125741307698216960
Unknown-70;409877280;1125741307698216960
Unknown-70;2831320553;1125741307698216960
929241113478729730;Unknown-233;1125733540312813569
929241113478729730;89170403;1125733540312813569
929241113478729730;930921456967540736;1125733540312813569
270904212;270904212;1125731066088652800
15079404;515594590;1125724236746768385
15079404;2283502404;1125724236746768385
15079404;614331126;1125724236746768385
3364049313;3364049313;1125714098036137984
1288913756;270904212;1125710234318667777
1648317890;1479721676;1125708981383704577
1648317890;612619948;1125708981383704577
3971337741;61636283;1125707260179746816
199604278;562092246;1125705246599208960
23603861;267310512;1125701876387860480
23603861;929241113478729730;1125701876387860480
56321648;104129067;1125698747843915776
56321648;414205869;1125698747843915776
73112309;2225226033;1125694326913286144
73112309;234785229;1125694323662708736
3247645888;2166405577;1125681434088357889
316326548;314450397;1125679037727367168
61636283;466407338;1125671129870491650
61636283;3247645888;1125671129870491650
61636283;2182015772;1125669051445972992
632122131;36634521;1125659283893436417
632122131;880019069042405377;1125659283893436417
929241113478729730;267310512;1125655759709245440
1411477873;267310512;1125641568336084992
1400718546;3247645888;1125475751610998784
1400718546;2166405577;1125475751610998784
1400718546;2871981791;1125475751610998784
1034410484819210240;562092246;1125475326224678912
1034410484819210240;869515422;1125475326224678912
3888645243;385843469;1125470714021257217
3888645243;194517733;1125470714021257217
157944422;267310512;1125462472863961088
157944422;259707738;1125462472863961088
1400718546;2166405577;1125450755920539648
1400718546;3247645888;1125450755920539648
408690651;424153579;1125448571875155968
104552818;929241113478729730;1125447676890365952
4011601817;550347243;1125445792817348608
453756210;1400718546;1125436635032752129
453756210;466407338;1125436635032752129
453756210;1298456336;1125436635032752129
453756210;1298456336;1125435461974024192
453756210;2166405577;1125435461974024192
453756210;3247645888;1125435461974024192
453756210;466407338;1125435461974024192
453756210;7989312;1125435461974024192
408690651;424153579;1125434596009623552
481929104;835084857483067393;1125432980422504448
408690651;424153579;1125431488491741184
1525657784;2871981791;1125421900371566592
1525657784;295779009;1125421900371566592
1525657784;106524885;1125421900371566592
1525657784;106540839;1125421900371566592
1525657784;776846382443397120;1125421900371566592
1411477873;267310512;1125410051215319045
158308052;817461289081409536;1125399559801323522
1054281944429723648;3089186002;1125370823185973250
1487429287;562092246;1125347001158328320
1487429287;1907261336;1125347001158328320
1487429287;2647516447;1125347001158328320
1487429287;339767996;1125347001158328320
735397250;226502531;1125340450880131072
191763651;3061422569;1125316688772304896
929241113478729730;3740251523;1125316191843753986
929241113478729730;466407338;1125316191843753986
3740251523;3740251523;1125314443985018880
3740251523;466407338;1125314443985018880
3740251523;259707738;1125314443985018880
3740251523;929241113478729730;1125314443985018880
1595679444;4361227397;1125312640224567296
1595679444;3532003455;1125312640224567296
929241113478729730;3089186002;1125301975892021248
929241113478729730;356786339;1125301975892021248
929241113478729730;889240064;1125301975892021248
929241113478729730;81860183;1125301975892021248
158308052;2319138835;1125295666153099264
2334923666;1097904203543072768;1125109253570748419
1121044171266117633;574999734;1125079033803354117
1121044171266117633;1121044171266117633;1125079033803354117
1121044171266117633;617377867;1125079033803354117
1121044171266117633;2450244693;1125079033803354117
1121044171266117633;123833939;1125079033803354117
1121044171266117633;123835320;1125079033803354117
1121044171266117633;1298456336;1125079033803354117
Unknown-71;446527140;1125018909982240772
741117540;297104918;1125012137812873216
3740251523;1108347747881701376;1124969568508764161
835547870598213632;114725249;1124749963173486592
385618112;108440425;1124593157914681344
258904527;54179670;1124581889531162624
2378982798;540786213;1124358320561840135
877809668227309568;877809668227309568;1124284933843955712
1400718546;1427391175;1124271382911750144
1400718546;3247645888;1124271382911750144
39508223;385618112;1124259862765088768
332714701;332714701;1124244240551301120
332714701;Unknown-60;1124244240551301120
332714701;819254822;1124244240551301120
332714701;3247645888;1124244240551301120
332714701;466407338;1124244240551301120
3052865379;1108959326637445121;1124227905561747456
3052865379;710527614;1124227905561747456
3052865379;191505423;1124227905561747456
968444645381492736;1116653711256903680;1124222123571073024
968444645381492736;2321252036;1124222123571073024
968444645381492736;466407338;1124222123571073024
968444645381492736;106344840;1124222123571073024
968444645381492736;423235213;1124222123571073024
444802295;540786213;1124192004194426880
4697694582;297104918;1124191451343151109
1400718546;3247645888;1124011595917668354
1400718546;2871981791;1124011595917668354
453756210;3247645888;1123977926523985920
453756210;466407338;1123977926523985920
432691643;259707738;1123975908119994368
453756210;3247645888;1123972328101175298
453756210;466407338;1123972328101175298
453756210;297104918;1123972328101175298
733803209182040064;453756210;1123952013308567554
733803209182040064;3247645888;1123952013308567554
733803209182040064;466407338;1123952013308567554
733803209182040064;827108743099904000;1123952013308567554
733803209182040064;439553994;1123952013308567554
1400718546;33982557;1123942430649270272
1400718546;486873116;1123942430649270272
1400718546;191505423;1123942430649270272
1400718546;3052865379;1123942430649270272
1400718546;185290338;1123942430649270272
1400718546;185668520;1123942430649270272
1400718546;4045447767;1123942430649270272
1400718546;940190705229721601;1123942430649270272
1400718546;3384805324;1123942430649270272
33982557;486873116;1123923510827671554
33982557;191505423;1123923510827671554
33982557;3052865379;1123923510827671554
33982557;185290338;1123923510827671554
33982557;185668520;1123923510827671554
33982557;4045447767;1123923510827671554
33982557;940190705229721601;1123923510827671554
33982557;3384805324;1123923510827671554
332714701;47612389;1123912267240759298
332714701;338890247;1123912267240759298
332714701;Unknown-60;1123912267240759298
332714701;819254822;1123912267240759298
332714701;3247645888;1123912267240759298
332714701;866749981;1123912267240759298
332714701;332714701;1123912267240759298
1116653711256903680;2321252036;1123905709681381376
1116653711256903680;466407338;1123905709681381376
1116653711256903680;106344840;1123905709681381376
1116653711256903680;423235213;1123905709681381376
1116653711256903680;274920508;1123905709681381376
236318698;2517209988;1123897931260727297
236318698;930215164418420736;1123897931260727297
236318698;998885756289585153;1123897931260727297
236318698;89170403;1123897931260727297
236318698;Unknown-3;1123897931260727297
191505423;486873116;1123897427562463232
601012453;2871981791;1123888989084225537
601012453;3384805324;1123888989084225537
880019069042405377;721722508739801088;1123884135645351936
880019069042405377;2470722421;1123884135645351936
880019069042405377;4201202234;1123884135645351936
880019069042405377;3973462756;1123884135645351936
1023871908;262587472;1123869833559515136
1023871908;1428025310;1123869833559515136
1023871908;866743670074212353;1123869833559515136
1023871908;392599021;1123869833559515136
3052865379;191505423;1123858497924468736
3052865379;3052865379;1123858497924468736
3052865379;916412762;1123858497924468736
3052865379;487473462;1123858497924468736
3052865379;297104918;1123858497924468736
3052865379;98829653;1123858497924468736
3052865379;3384805324;1123858497924468736
3052865379;185668520;1123858497924468736
4502247693;7996082;1123853446090756096
4502247693;1090990947050110978;1123853446090756096
4502247693;90877970;1123853446090756096
4502247693;3342577431;1123853446090756096
4502247693;414710152;1123853446090756096
4502247693;388728904;1123853446090756096
4502247693;4896195201;1123853446090756096
3052865379;1108959326637445121;1123844798035705857
3052865379;487473462;1123844798035705857
3052865379;191505423;1123844798035705857
735397250;2302103522;1123595277905092611
3740251523;1108347747881701376;1123520021278412800
929241113478729730;863734204198256641;1123509708843900928
929241113478729730;1344641016;1123509708843900928
929241113478729730;889240064;1123509708843900928
929241113478729730;81860183;1123509708843900928
956029939;311638604;1145337078072389632
956029939;144312633;1145337078072389632
380369954;239301195;1145335782477062144
2926538661;267404344;1145260217778802688
1015817210;2871981791;1145240294906048512
1015817210;234360149;1145240294906048512
929241113478729730;326626369;1145233004639457281
929241113478729730;279689031;1145233004639457281
929241113478729730;3247645888;1145233004639457281
733803209182040064;1111444609;1145068266613858310
733803209182040064;529634658;1145068266613858310
733803209182040064;68740712;1145068266613858310
142768110;366151720;1145021574178836480
790984675632242692;790984675632242692;1144894038258147328
790984675632242692;790984675632242692;1144879058813116416
2871139419;929241113478729730;1144876413155270657
2871139419;20264321;1144876413155270657
2871139419;64721604;1144876413155270657
956029939;72313888;1144828614069903360
2871981791;2359854175;1144705100595826688
1561359858;546301789;1144676184699154437
1561359858;242343224;1144676184699154437
1561359858;533360274;1144676184699154437
1561359858;3384805324;1144676184699154437
1040285520;1040285520;1144670889755254784
1034410484819210240;947444491;1144651674973351940
1034410484819210240;869515422;1144651674973351940
956029939;93713485;1144648760187916292
1099156962;400100289;1144643704721936385
70607031;466407338;1144621245000015872
118771301;3247645888;1144607925664669696
118771301;3740251523;1144607925664669696
118771301;1099156962;1144607925664669696
118771301;506606598;1144607925664669696
74459779;947444491;1144605000607457282
74459779;869515422;1144605000607457282
1034410484819210240;947444491;1144604894722232321
1034410484819210240;869515422;1144604894722232321
3247645888;104842204;1144604717584146432
3247645888;275972918;1144604717584146432
124228831;554632969;1144596905239990272
124228831;104842204;1144596905239990272
275972918;275972918;1144591852156411904
3247645888;104842204;1144584333811957760
468761554;546301789;1144577434920083457
468761554;1561359858;1144577434920083457
468761554;144767769;1144577434920083457
468761554;754951348601454593;1144577434920083457
468761554;2848398917;1144577434920083457
744659480;104842204;1144561464985960449
744659480;466407338;1144561464985960449
3740251523;506606598;1144549468559351808
3740251523;466407338;1144549468559351808
3740251523;3247645888;1144549468559351808
3740251523;1099156962;1144549468559351808
3740251523;122353251;1144549468559351808
506606598;506606598;1144548186910056449
506606598;122353251;1144548186910056449
506606598;3740251523;1144548186910056449
506606598;466407338;1144548186910056449
506606598;3247645888;1144548186910056449
267310512;1196941009;1144542229958201344
267310512;215219281;1144542229958201344
453756210;104842204;1144538194190450688
453756210;3247645888;1144538194190450688
453756210;1298456336;1144537003612102656
382300046;382300046;1144534474375540736
468339091;3019855803;1144531379700604929
468339091;2679530298;1144531379700604929
382300046;2941520332;1144525800508743681
382300046;205324550;1144525718178672642
269739619;929241113478729730;1144522102718046208
3247645888;506606598;1144504825679417345
776074036354945025;516623360;1144465245747855360
2898923469;2491275264;1144366852958801924
981141516;343223393;1144347440524537856
981141516;904044181315837952;1144347440524537856
981141516;929241113478729730;1144347440524537856
981141516;1216692163;1144347440524537856
981141516;259707738;1144347440524537856
981141516;115573578;1144347440524537856
981141516;568294151;1144347440524537856
462279745;462279745;1144329290240143360
462279745;81860183;1144329290240143360
730956739;269867740;1144299360269819904
730956739;3521615301;1144299360269819904
413868095;1262253284;1144289339997859840
1053001026180124672;324992321;1144288967468208129
1053001026180124672;869145014085058560;1144288967468208129
1053001026180124672;3247645888;1144288967468208129
1053001026180124672;466407338;1144288967468208129
1053001026180124672;506606598;1144288967468208129
